hfhudcode,id,cfname,updateddate,addeddate,reportdate,icu_v,icu_o,isolbed_v,isolbed_o,beds_ward_v,beds_ward_o,mechvent_v,mechvent_o
DOH000000000000446,3917,CHINESE GENERAL HOSPITAL & MEDICAL CENTER,2020-04-20 9:37:42,2020-04-20 9:37:42,2020-04-20,0,7,2,17,0,0,3,7
DOH000000000000459,27331,COTABATO REGIONAL AND MEDICAL CENTER,2020-05-05 14:38:01,2020-05-05 14:38:01,2020-05-05,0,0,2,3,0,0,2,0
DOH000000000000499,9354,DR. JOSE FABELLA MEMORIAL HOSPITAL,2020-04-24 12:49:20,2020-04-24 12:49:20,2020-04-24,0,0,0,13,0,6,1,11
DOH000000000000499,20396,DR. JOSE FABELLA MEMORIAL HOSPITAL,2020-05-01 12:45:54,2020-05-01 12:45:54,2020-05-01,0,0,0,21,0,7,1,1
DOH000000000000499,22147,DR. JOSE FABELLA MEMORIAL HOSPITAL,2020-05-02 14:08:58,2020-05-02 14:08:58,2020-05-02,0,0,0,21,0,9,0,2
DOH000000000000499,15433,DR. JOSE FABELLA MEMORIAL HOSPITAL,2020-04-28 13:16:13,2020-04-28 13:16:13,2020-04-28,0,0,0,6,0,5,0,2
DOH000000000000499,6645,DR. JOSE FABELLA MEMORIAL HOSPITAL,2020-04-22 16:14:50,2020-04-22 16:14:50,2020-04-22,0,0,0,14,0,5,0,2
DOH000000000000499,23730,DR. JOSE FABELLA MEMORIAL HOSPITAL,2020-05-03 13:21:25,2020-05-03 13:21:25,2020-05-03,0,0,0,21,0,7,0,2
DOH000000000000499,11009,DR. JOSE FABELLA MEMORIAL HOSPITAL,2020-04-25 16:21:18,2020-04-25 16:21:18,2020-04-25,0,0,0,13,0,6,1,1
DOH000000000000499,25586,DR. JOSE FABELLA MEMORIAL HOSPITAL,2020-05-04 15:14:46,2020-05-04 15:14:46,2020-05-04,0,0,0,21,0,7,0,3
DOH000000000000499,16942,DR. JOSE FABELLA MEMORIAL HOSPITAL,2020-04-29 11:20:23,2020-04-29 11:20:23,2020-04-29,0,0,0,12,0,6,1,1
DOH000000000000499,13925,DR. JOSE FABELLA MEMORIAL HOSPITAL,2020-04-27 14:05:54,2020-04-27 14:05:54,2020-04-27,0,0,0,12,0,6,2,0
DOH000000000000499,18919,DR. JOSE FABELLA MEMORIAL HOSPITAL,2020-04-30 15:09:32,2020-04-30 15:09:32,2020-04-30,0,0,0,13,0,10,1,1
DOH000000000000499,12315,DR. JOSE FABELLA MEMORIAL HOSPITAL,2020-04-26 13:50:51,2020-04-26 13:50:51,2020-04-26,0,0,0,12,0,6,2,0
DOH000000000000502,2804,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-04-19 8:36:18,2020-04-19 8:36:18,2020-04-19,96,1,64,39,64,39,50,1
DOH000000000000502,5710,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-04-22 7:58:40,2020-04-22 7:58:40,2020-04-22,96,1,64,39,64,39,51,0
DOH000000000000502,9813,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-04-25 7:25:34,2020-04-25 7:25:34,2020-04-25,96,1,58,45,58,45,51,0
DOH000000000000502,8449,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-04-24 8:07:19,2020-04-24 8:07:19,2020-04-24,96,1,60,43,60,43,51,0
DOH000000000000502,7202,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-04-23 8:31:56,2020-04-23 8:31:56,2020-04-23,96,1,61,42,61,42,51,0
DOH000000000000502,4048,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-04-20 11:16:29,2020-04-20 11:16:29,2020-04-20,96,1,64,39,64,39,50,1
DOH000000000000502,17989,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-04-30 8:30:36,2020-04-30 8:30:36,2020-04-30,96,1,53,50,53,50,51,0
DOH000000000000502,24036,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-05-03 18:52:34,2020-05-03 18:52:34,2020-05-03,97,0,64,39,64,39,51,0
DOH000000000000502,12772,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-04-27 7:40:30,2020-04-27 7:40:30,2020-04-27,96,1,54,49,54,49,51,0
DOH000000000000502,20836,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-05-02 6:45:57,2020-05-02 6:45:57,2020-05-02,97,0,61,42,61,42,51,0
DOH000000000000502,11210,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-04-26 7:06:44,2020-04-26 7:06:44,2020-04-26,96,1,54,49,54,49,51,0
DOH000000000000502,24106,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-05-04 6:19:26,2020-05-04 6:19:26,2020-05-04,97,0,65,38,65,39,51,0
DOH000000000000502,2024,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-04-18 9:08:37,2020-04-18 9:08:37,2020-04-18,96,1,65,38,65,38,50,1
DOH000000000000502,25839,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-05-05 6:06:17,2020-05-05 6:06:17,2020-05-05,97,0,66,37,66,37,51,0
DOH000000000000502,16084,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-04-29 7:57:23,2020-04-29 7:57:23,2020-04-29,96,1,53,50,53,50,51,0
DOH000000000000502,1430,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-04-17 13:53:44,2020-04-17 13:53:44,2020-04-17,97,0,64,39,64,39,51,0
DOH000000000000502,20435,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-05-01 13:25:06,2020-05-01 13:25:06,2020-05-01,97,0,54,49,54,49,51,0
DOH000000000000502,14238,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-04-28 6:57:55,2020-04-28 6:57:55,2020-04-28,96,1,53,50,53,50,51,0
DOH000000000000502,4521,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,2020-04-21 7:51:10,2020-04-21 7:51:10,2020-04-21,97,0,63,40,63,40,51,0
DOH000000000000513,4684,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,2020-04-21 8:18:48,2020-04-21 8:18:48,2020-04-21,2,0,9,5,9,0,4,0
DOH000000000000513,1272,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,2020-04-17 10:29:48,2020-04-17 10:29:48,2020-04-17,2,0,8,6,14,0,4,0
DOH000000000000513,17543,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,2020-04-30 7:18:23,2020-04-30 7:18:23,2020-04-30,2,0,14,1,15,0,4,0
DOH000000000000513,23378,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,2020-05-03 10:17:19,2020-05-03 10:17:19,2020-05-03,2,0,14,1,15,0,4,0
DOH000000000000513,9748,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,2020-04-25 7:00:56,2020-04-25 7:00:56,2020-04-25,2,0,14,1,15,0,4,0
DOH000000000000513,13355,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,2020-04-27 9:06:29,2020-04-27 9:06:29,2020-04-27,2,0,14,1,15,0,4,0
DOH000000000000513,24163,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,2020-05-04 6:57:20,2020-05-04 6:57:20,2020-05-04,2,0,14,1,15,0,4,0
DOH000000000000513,3904,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,2020-04-20 9:28:54,2020-04-20 9:28:54,2020-04-20,2,0,9,5,9,0,4,0
DOH000000000000513,586,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,2020-04-16 14:51:27,2020-04-16 14:51:27,2020-04-16,2,0,9,5,9,0,4,0
DOH000000000000513,8456,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,2020-04-24 8:08:42,2020-04-24 8:08:42,2020-04-24,2,0,13,2,15,0,4,0
DOH000000000000513,6815,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,2020-04-23 7:17:08,2020-04-23 7:17:08,2020-04-23,2,0,11,4,15,0,4,0
DOH000000000000513,6718,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,2020-04-22 19:09:11,2020-04-22 19:09:11,2020-04-22,2,0,9,5,9,0,4,0
DOH000000000000513,21940,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,2020-05-02 11:57:53,2020-05-02 11:57:53,2020-05-02,2,0,14,1,15,0,4,0
DOH000000000000513,26357,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,2020-05-05 8:25:40,2020-05-05 8:25:40,2020-05-05,17,1,15,1,16,0,4,0
DOH000000000000513,11236,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,2020-04-26 7:17:18,2020-04-26 7:17:18,2020-04-26,2,0,14,1,15,0,4,0
DOH000000000000513,15782,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,2020-04-29 4:46:26,2020-04-29 4:46:26,2020-04-29,9,0,14,1,15,0,4,0
DOH000000000000513,14838,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,2020-04-28 8:44:04,2020-04-28 8:44:04,2020-04-28,2,0,14,1,15,0,4,0
DOH000000000000513,20686,DR. RAFAEL S. TUMBOKON MEMORIAL HOSPITAL,2020-05-01 16:57:06,2020-05-01 16:57:06,2020-05-01,2,0,14,1,15,0,4,0
DOH000000000000515,1797,DR. RICARDO Y. LADRIDO MEMORIAL DISTRICT HOSPITAL,2020-04-18 8:05:09,2020-04-18 8:05:09,2020-04-18,0,0,0,8,0,0,0,0
DOH000000000000515,1181,DR. RICARDO Y. LADRIDO MEMORIAL DISTRICT HOSPITAL,2020-04-17 9:30:19,2020-04-17 9:30:19,2020-04-17,0,0,0,7,0,0,0,0
DOH000000000000526,25556,DR. JOSE P. RIZAL MEMORIAL DISTRICT HOSPITAL,2020-05-04 14:58:40,2020-05-04 14:58:40,2020-05-04,0,0,0,8,0,0,0,0
DOH000000000000526,26569,DR. JOSE P. RIZAL MEMORIAL DISTRICT HOSPITAL,2020-05-05 8:58:21,2020-05-05 8:58:21,2020-05-05,0,0,0,9,0,0,0,0
DOH000000000000540,600,EAST AVENUE MEDICAL CENTER,2020-04-16 15:14:00,2020-04-16 15:14:00,2020-04-16,0,7,3,53,25,22,18,6
DOH000000000000540,24064,EAST AVENUE MEDICAL CENTER,2020-05-03 22:46:02,2020-05-03 22:31:22,2020-05-03,4,6,3,31,10,10,27,6
DOH000000000000540,6723,EAST AVENUE MEDICAL CENTER,2020-04-22 20:16:59,2020-04-22 20:16:59,2020-04-22,4,3,20,44,4,16,21,4
DOH000000000000540,4347,EAST AVENUE MEDICAL CENTER,2020-04-20 20:50:50,2020-04-20 20:50:50,2020-04-20,1,6,4,60,5,15,15,8
DOH000000000000540,12184,EAST AVENUE MEDICAL CENTER,2020-04-26 11:58:53,2020-04-26 11:58:53,2020-04-26,1,4,2,64,10,10,22,8
DOH000000000000540,2586,EAST AVENUE MEDICAL CENTER,2020-04-19 7:49:22,2020-04-19 7:49:22,2020-04-19,0,7,13,51,5,15,17,7
DOH000000000000540,15770,EAST AVENUE MEDICAL CENTER,2020-04-28 21:09:51,2020-04-28 21:03:27,2020-04-28,1,6,5,39,10,10,5,6
DOH000000000000540,5454,EAST AVENUE MEDICAL CENTER,2020-04-21 17:59:01,2020-04-21 17:59:01,2020-04-21,2,1,4,60,5,15,15,8
DOH000000000000540,20777,EAST AVENUE MEDICAL CENTER,2020-05-02 0:18:59,2020-05-02 0:00:15,2020-05-02,4,6,3,31,10,10,29,3
DOH000000000000540,1576,EAST AVENUE MEDICAL CENTER,2020-04-17 20:49:44,2020-04-17 20:49:44,2020-04-17,0,7,15,49,7,13,18,6
DOH000000000000540,13821,EAST AVENUE MEDICAL CENTER,2020-04-27 12:58:27,2020-04-27 12:58:27,2020-04-27,1,6,3,61,9,11,28,5
DOH000000000000540,9674,EAST AVENUE MEDICAL CENTER,2020-04-24 22:43:45,2020-04-24 22:43:45,2020-04-24,3,4,9,57,7,13,20,6
DOH000000000000540,11117,EAST AVENUE MEDICAL CENTER,2020-04-25 20:45:42,2020-04-25 20:45:42,2020-04-25,4,3,2,62,10,10,22,8
DOH000000000000540,25542,EAST AVENUE MEDICAL CENTER,2020-05-04 14:48:01,2020-05-04 14:48:01,2020-05-04,0,10,2,32,0,6,31,3
DOH000000000000540,17578,EAST AVENUE MEDICAL CENTER,2020-04-30 7:26:35,2020-04-30 7:26:15,2020-04-30,4,6,4,30,10,10,29,3
DOH000000000000540,2430,EAST AVENUE MEDICAL CENTER,2020-04-18 20:51:18,2020-04-18 20:51:18,2020-04-18,0,7,13,51,5,15,18,6
DOH000000000000560,5431,GREGORIO T. LLUCH MEMORIAL HOSPITAL,2020-04-21 16:49:36,2020-04-21 16:49:36,2020-04-21,3,1,1,1,16,0,2,0
DOH000000000000560,17314,GREGORIO T. LLUCH MEMORIAL HOSPITAL,2020-04-29 16:16:35,2020-04-29 16:16:35,2020-04-29,4,0,2,1,16,0,2,0
DOH000000000000560,21750,GREGORIO T. LLUCH MEMORIAL HOSPITAL,2020-05-02 10:37:56,2020-05-02 10:37:56,2020-05-02,3,1,1,2,16,0,2,0
DOH000000000000560,18908,GREGORIO T. LLUCH MEMORIAL HOSPITAL,2020-04-30 15:01:29,2020-04-30 15:01:29,2020-04-30,4,0,2,1,16,0,2,0
DOH000000000000560,3435,GREGORIO T. LLUCH MEMORIAL HOSPITAL,2020-04-20 7:30:51,2020-04-20 7:30:51,2020-04-20,1,3,2,0,16,0,2,0
DOH000000000000560,11781,GREGORIO T. LLUCH MEMORIAL HOSPITAL,2020-04-26 8:59:28,2020-04-26 8:59:28,2020-04-26,2,1,4,0,16,0,2,0
DOH000000000000560,15169,GREGORIO T. LLUCH MEMORIAL HOSPITAL,2020-04-28 10:15:36,2020-04-28 10:15:36,2020-04-28,4,0,3,0,16,0,2,0
DOH000000000000560,5614,GREGORIO T. LLUCH MEMORIAL HOSPITAL,2020-04-22 7:28:49,2020-04-22 7:28:49,2020-04-22,3,1,1,1,16,0,2,0
DOH000000000000560,7963,GREGORIO T. LLUCH MEMORIAL HOSPITAL,2020-04-23 15:12:33,2020-04-23 15:12:33,2020-04-23,2,2,1,1,16,0,2,0
DOH000000000000560,23396,GREGORIO T. LLUCH MEMORIAL HOSPITAL,2020-05-03 10:27:52,2020-05-03 10:27:52,2020-05-03,3,1,1,2,16,0,2,0
DOH000000000000560,12903,GREGORIO T. LLUCH MEMORIAL HOSPITAL,2020-04-27 8:04:56,2020-04-27 8:04:56,2020-04-27,4,0,2,1,16,0,2,0
DOH000000000000560,19867,GREGORIO T. LLUCH MEMORIAL HOSPITAL,2020-05-01 9:09:54,2020-05-01 9:09:54,2020-05-01,1,1,1,2,16,0,2,0
DOH000000000000560,9810,GREGORIO T. LLUCH MEMORIAL HOSPITAL,2020-04-25 7:24:43,2020-04-25 7:24:43,2020-04-25,2,2,2,0,16,0,2,0
DOH000000000000560,24580,GREGORIO T. LLUCH MEMORIAL HOSPITAL,2020-05-04 8:22:52,2020-05-04 8:22:52,2020-05-04,3,1,2,1,16,0,2,0
DOH000000000000586,1857,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-04-18 8:15:37,2020-04-18 8:15:37,2020-04-18,0,0,4,18,0,0,0,2
DOH000000000000586,3409,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-04-20 7:22:39,2020-04-20 7:22:39,2020-04-20,0,0,0,5,0,19,0,2
DOH000000000000586,21249,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-05-02 8:24:24,2020-05-02 8:24:24,2020-05-02,0,0,0,8,0,20,1,1
DOH000000000000586,1542,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-04-17 17:07:46,2020-04-17 17:07:46,2020-04-17,0,0,0,22,0,0,0,2
DOH000000000000586,19699,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-05-01 8:37:10,2020-05-01 8:37:10,2020-05-01,0,0,0,13,0,19,1,1
DOH000000000000586,11593,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-04-26 8:22:39,2020-04-26 8:22:39,2020-04-26,0,0,0,0,0,24,1,1
DOH000000000000586,10040,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-04-25 8:10:06,2020-04-25 8:10:06,2020-04-25,0,0,0,5,0,22,0,2
DOH000000000000586,4598,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-04-21 8:05:43,2020-04-21 8:05:43,2020-04-21,0,0,0,4,0,22,0,2
DOH000000000000586,5740,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-04-22 8:04:47,2020-04-22 8:04:47,2020-04-22,0,0,0,6,0,22,0,2
DOH000000000000586,24251,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-05-04 7:25:08,2020-05-04 7:25:08,2020-05-04,0,0,0,9,0,20,0,2
DOH000000000000586,12679,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-04-27 7:18:48,2020-04-27 7:18:48,2020-04-27,0,0,0,4,0,25,1,1
DOH000000000000586,14467,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-04-28 7:57:54,2020-04-28 7:57:54,2020-04-28,0,0,0,5,0,18,1,1
DOH000000000000586,17855,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-04-30 8:14:34,2020-04-30 8:14:34,2020-04-30,0,0,0,6,0,19,2,0
DOH000000000000586,8654,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-04-24 8:29:59,2020-04-24 8:29:59,2020-04-24,0,0,0,5,0,22,0,2
DOH000000000000586,3089,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-04-19 11:50:37,2020-04-19 11:50:37,2020-04-19,0,0,0,5,0,19,1,1
DOH000000000000586,23067,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-05-03 8:52:27,2020-05-03 8:52:27,2020-05-03,0,0,0,7,0,20,0,2
DOH000000000000586,15940,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-04-29 7:22:45,2020-04-29 7:22:45,2020-04-29,0,0,0,5,1,16,2,0
DOH000000000000586,7127,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-04-23 8:21:20,2020-04-23 8:21:20,2020-04-23,0,0,0,5,0,22,0,2
DOH000000000000615,27250,LAS PI?AS GENERAL HOSPITAL & SATELLITE TRAUMA CENTER,2020-05-05 13:35:32,2020-05-05 13:35:32,2020-05-05,0,0,4,29,0,3,1,0
DOH000000000000615,25376,LAS PI?AS GENERAL HOSPITAL & SATELLITE TRAUMA CENTER,2020-05-04 12:24:45,2020-05-04 12:24:45,2020-05-04,0,0,0,27,0,3,1,0
DOH000000000000616,10710,"LA VI?A GENERAL HOSPITAL, INC.",2020-04-25 12:07:21,2020-04-25 12:07:21,2020-04-25,1,0,2,0,0,0,1,0
DOH000000000000616,18904,"LA VI?A GENERAL HOSPITAL, INC.",2020-04-30 14:56:26,2020-04-30 14:56:26,2020-04-30,1,0,2,0,0,0,1,0
DOH000000000000616,20298,"LA VI?A GENERAL HOSPITAL, INC.",2020-05-01 11:31:18,2020-05-01 11:31:18,2020-05-01,1,0,2,0,0,0,1,0
DOH000000000000616,13930,"LA VI?A GENERAL HOSPITAL, INC.",2020-04-27 14:09:47,2020-04-27 14:09:47,2020-04-27,1,0,0,0,0,0,1,0
DOH000000000000616,12059,"LA VI?A GENERAL HOSPITAL, INC.",2020-04-26 10:49:42,2020-04-26 10:49:42,2020-04-26,1,0,2,0,0,0,1,0
DOH000000000000616,15517,"LA VI?A GENERAL HOSPITAL, INC.",2020-04-28 14:32:19,2020-04-28 14:32:19,2020-04-28,1,0,2,0,0,0,1,0
DOH000000000000616,16944,"LA VI?A GENERAL HOSPITAL, INC.",2020-04-29 11:22:06,2020-04-29 11:22:06,2020-04-29,1,0,2,0,0,0,1,0
DOH000000000000627,1408,LUCENA UNITED DOCTORS INCORPORATED (formerly: LUCENA UNITED,2020-04-17 13:20:29,2020-04-17 13:20:29,2020-04-17,0,0,1,1,0,0,2,0
DOH000000000000627,2179,LUCENA UNITED DOCTORS INCORPORATED (formerly: LUCENA UNITED,2020-04-18 11:04:31,2020-04-18 11:04:31,2020-04-18,0,0,2,0,8,22,2,0
DOH000000000000627,4318,LUCENA UNITED DOCTORS INCORPORATED (formerly: LUCENA UNITED,2020-04-20 17:03:56,2020-04-20 17:03:56,2020-04-20,0,0,2,0,6,19,2,0
DOH000000000000637,17116,MAKATI MEDICAL CENTER,2020-04-29 13:20:45,2020-04-29 13:20:45,2020-04-29,0,11,0,64,0,0,20,12
DOH000000000000637,21668,MAKATI MEDICAL CENTER,2020-05-02 10:09:53,2020-05-02 10:09:53,2020-05-02,0,11,8,56,0,0,23,9
DOH000000000000637,6719,MAKATI MEDICAL CENTER,2020-04-22 19:17:00,2020-04-22 19:17:00,2020-04-22,0,11,0,64,0,0,16,13
DOH000000000000637,19948,MAKATI MEDICAL CENTER,2020-05-01 9:26:40,2020-05-01 9:26:40,2020-05-01,0,11,0,64,0,0,22,10
DOH000000000000637,2438,MAKATI MEDICAL CENTER,2020-04-18 22:25:38,2020-04-18 22:25:38,2020-04-18,0,11,0,64,0,0,18,13
DOH000000000000637,23584,MAKATI MEDICAL CENTER,2020-05-03 11:40:49,2020-05-03 11:40:49,2020-05-03,0,10,19,45,0,0,24,8
DOH000000000000637,5487,MAKATI MEDICAL CENTER,2020-04-21 20:55:08,2020-04-21 20:55:08,2020-04-21,0,11,64,64,0,0,20,11
DOH000000000000637,18859,MAKATI MEDICAL CENTER,2020-04-30 14:13:32,2020-04-30 14:13:32,2020-04-30,0,11,0,64,0,0,18,10
DOH000000000000637,25726,MAKATI MEDICAL CENTER,2020-05-04 17:01:03,2020-05-04 17:01:03,2020-05-04,0,10,17,47,0,0,22,8
DOH000000000000637,10475,MAKATI MEDICAL CENTER,2020-04-25 9:44:48,2020-04-25 9:44:48,2020-04-25,0,11,0,64,0,0,18,10
DOH000000000000637,4350,MAKATI MEDICAL CENTER,2020-04-20 21:43:24,2020-04-20 21:43:24,2020-04-20,0,11,0,64,0,0,20,13
DOH000000000000637,13684,MAKATI MEDICAL CENTER,2020-04-27 10:59:00,2020-04-27 10:59:00,2020-04-27,0,11,0,64,0,0,18,11
DOH000000000000637,11803,MAKATI MEDICAL CENTER,2020-04-26 9:04:52,2020-04-26 9:04:52,2020-04-26,0,11,0,64,0,0,18,11
DOH000000000000637,15149,MAKATI MEDICAL CENTER,2020-04-28 10:07:31,2020-04-28 10:07:31,2020-04-28,0,11,0,64,0,0,22,11
DOH000000000000637,3302,MAKATI MEDICAL CENTER,2020-04-19 21:04:03,2020-04-19 21:04:03,2020-04-19,0,11,0,64,0,0,21,11
DOH000000000000637,7492,MAKATI MEDICAL CENTER,2020-04-23 9:37:18,2020-04-23 9:37:18,2020-04-23,0,11,0,64,0,0,16,12
DOH000000000000637,9650,MAKATI MEDICAL CENTER,2020-04-24 18:00:34,2020-04-24 18:00:34,2020-04-24,0,11,0,64,0,0,17,12
DOH000000000000646,3469,Margosatubig Regional Hospital,2020-04-20 7:44:41,2020-04-20 7:44:41,2020-04-20,0,0,12,11,15,2,0,0
DOH000000000000646,4758,Margosatubig Regional Hospital,2020-04-21 8:33:45,2020-04-21 8:33:45,2020-04-21,0,0,12,9,15,2,0,0
DOH000000000000646,7406,Margosatubig Regional Hospital,2020-04-23 9:12:38,2020-04-23 9:12:38,2020-04-23,0,0,12,9,15,3,0,0
DOH000000000000646,5612,Margosatubig Regional Hospital,2020-04-22 7:28:33,2020-04-22 7:28:33,2020-04-22,0,0,12,8,15,4,0,0
DOH000000000000646,9794,Margosatubig Regional Hospital,2020-04-25 7:18:14,2020-04-25 7:18:14,2020-04-25,0,0,12,3,15,2,0,0
DOH000000000000646,2843,Margosatubig Regional Hospital,2020-04-19 8:50:42,2020-04-19 8:50:42,2020-04-19,0,0,0,0,15,2,0,0
DOH000000000000646,11810,Margosatubig Regional Hospital,2020-04-26 9:07:46,2020-04-26 9:07:46,2020-04-26,0,0,15,6,5,0,0,0
DOH000000000000646,8364,Margosatubig Regional Hospital,2020-04-24 7:54:46,2020-04-24 7:54:46,2020-04-24,0,0,12,7,15,1,0,0
DOH000000000000699,25755,PASAY CITY GENERAL HOSPITAL,2020-05-04 17:37:49,2020-05-04 17:37:49,2020-05-04,0,0,0,8,0,6,4,0
DOH000000000000699,19091,PASAY CITY GENERAL HOSPITAL,2020-04-30 21:00:51,2020-04-30 21:00:51,2020-04-30,0,0,0,8,1,5,4,0
DOH000000000000699,23865,PASAY CITY GENERAL HOSPITAL,2020-05-03 15:18:36,2020-05-03 15:18:36,2020-05-03,0,0,0,8,0,6,4,0
DOH000000000000699,22316,PASAY CITY GENERAL HOSPITAL,2020-05-02 16:35:06,2020-05-02 16:35:06,2020-05-02,0,0,0,8,1,5,4,0
DOH000000000000699,20540,PASAY CITY GENERAL HOSPITAL,2020-05-01 14:49:47,2020-05-01 14:49:47,2020-05-01,0,0,1,7,1,5,4,0
DOH000000000000700,1372,PASIG CITY GENERAL HOSPITAL,2020-04-17 12:26:45,2020-04-17 12:26:45,2020-04-17,4,10,1,6,0,3,6,1
DOH000000000000700,8277,PASIG CITY GENERAL HOSPITAL,2020-04-24 7:30:16,2020-04-24 7:30:16,2020-04-24,8,6,7,0,3,3,8,5
DOH000000000000700,11173,PASIG CITY GENERAL HOSPITAL,2020-04-26 6:43:18,2020-04-26 6:43:18,2020-04-26,8,6,7,0,3,0,14,5
DOH000000000000700,9855,PASIG CITY GENERAL HOSPITAL,2020-04-25 7:39:12,2020-04-25 7:39:12,2020-04-25,8,6,7,0,3,0,14,5
DOH000000000000700,2423,PASIG CITY GENERAL HOSPITAL,2020-04-18 19:24:33,2020-04-18 19:24:33,2020-04-18,4,10,1,6,0,3,6,1
DOH000000000000700,13185,PASIG CITY GENERAL HOSPITAL,2020-04-27 8:36:46,2020-04-27 8:36:46,2020-04-27,8,6,7,0,0,3,14,5
DOH000000000000700,3309,PASIG CITY GENERAL HOSPITAL,2020-04-19 22:36:28,2020-04-19 22:36:28,2020-04-19,4,10,1,6,0,3,6,1
DOH000000000000700,7738,PASIG CITY GENERAL HOSPITAL,2020-04-23 11:47:38,2020-04-23 11:47:38,2020-04-23,9,5,7,0,0,3,2,5
DOH000000000000713,20367,PHILIPPINE CHILDREN?S MEDICAL CENTER,2020-05-01 12:12:13,2020-05-01 12:12:13,2020-05-01,1,4,1,13,0,1,1,4
DOH000000000000713,22027,PHILIPPINE CHILDREN?S MEDICAL CENTER,2020-05-02 12:39:45,2020-05-02 12:39:45,2020-05-02,0,5,2,12,0,1,0,5
DOH000000000000713,17351,PHILIPPINE CHILDREN?S MEDICAL CENTER,2020-04-29 16:49:20,2020-04-29 16:49:20,2020-04-29,0,5,2,13,1,0,0,5
DOH000000000000713,6260,PHILIPPINE CHILDREN?S MEDICAL CENTER,2020-04-22 10:12:55,2020-04-22 10:12:55,2020-04-22,0,7,2,8,0,2,0,6
DOH000000000000713,10965,PHILIPPINE CHILDREN?S MEDICAL CENTER,2020-04-25 15:41:48,2020-04-25 15:41:48,2020-04-25,0,5,3,10,2,0,0,5
DOH000000000000713,15225,PHILIPPINE CHILDREN?S MEDICAL CENTER,2020-04-28 10:34:50,2020-04-28 10:34:50,2020-04-28,0,6,0,15,1,0,0,6
DOH000000000000713,5007,PHILIPPINE CHILDREN?S MEDICAL CENTER,2020-04-21 9:53:08,2020-04-21 9:53:08,2020-04-21,0,6,3,7,0,2,0,6
