hfhudcode,id,cfname,updateddate,addeddate,reportdate,icu_v,icu_o,isolbed_v,isolbed_o,beds_ward_v,beds_ward_o,mechvent_v,mechvent_o
DOH000000000000713,15225,PHILIPPINE CHILDREN?S MEDICAL CENTER,2020-04-28 10:34:50,2020-04-28 10:34:50,2020-04-28,0,6,0,15,1,0,0,6
DOH000000000000722,9063,"DO?A REMEDIOS TRINIDAD-ROMUALDEZ MEDICAL FOUNDATION, INC. (f",2020-04-24 9:58:38,2020-04-24 9:58:38,2020-04-24,0,0,0,1,0,0,1,0
DOH000000000000722,10544,"DO?A REMEDIOS TRINIDAD-ROMUALDEZ MEDICAL FOUNDATION, INC. (f",2020-04-25 10:18:57,2020-04-25 10:18:57,2020-04-25,0,0,0,1,0,0,1,0
DOH000000000000722,5795,"DO?A REMEDIOS TRINIDAD-ROMUALDEZ MEDICAL FOUNDATION, INC. (f",2020-04-22 16:43:58,2020-04-22 8:11:47,2020-04-22,0,0,0,1,0,0,1,0
DOH000000000000722,7824,"DO?A REMEDIOS TRINIDAD-ROMUALDEZ MEDICAL FOUNDATION, INC. (f",2020-04-23 12:58:26,2020-04-23 12:58:26,2020-04-23,0,0,0,1,0,0,1,0
DOH000000000000727,15499,RIZAL MEDICAL CENTER,2020-04-28 14:12:56,2020-04-28 14:12:56,2020-04-28,5,6,15,44,7,7,5,0
DOH000000000000727,14084,RIZAL MEDICAL CENTER,2020-04-27 16:43:29,2020-04-27 16:43:29,2020-04-27,5,6,17,58,0,0,8,2
DOH000000000000727,4170,RIZAL MEDICAL CENTER,2020-04-20 13:36:29,2020-04-20 13:36:29,2020-04-20,1,10,12,58,5,11,14,2
DOH000000000000727,12288,RIZAL MEDICAL CENTER,2020-04-26 13:11:17,2020-04-26 13:11:17,2020-04-26,1,10,12,58,5,11,14,1
DOH000000000000727,2389,RIZAL MEDICAL CENTER,2020-04-18 16:56:39,2020-04-18 16:56:39,2020-04-18,0,11,9,58,0,0,8,2
DOH000000000000727,7989,RIZAL MEDICAL CENTER,2020-04-23 15:38:00,2020-04-23 15:38:00,2020-04-23,1,10,8,62,0,13,10,1
DOH000000000000727,9589,RIZAL MEDICAL CENTER,2020-04-24 16:32:06,2020-04-24 16:32:06,2020-04-24,2,9,16,63,0,0,9,1
DOH000000000000758,4291,"ST. CLARE?S MEDICAL CENTER, INC.",2020-04-20 16:03:52,2020-04-20 16:03:52,2020-04-20,1,0,2,0,0,2,1,0
DOH000000000000758,1515,"ST. CLARE?S MEDICAL CENTER, INC.",2020-04-17 16:20:10,2020-04-17 16:20:10,2020-04-17,1,0,2,0,0,1,1,0
DOH000000000000758,2361,"ST. CLARE?S MEDICAL CENTER, INC.",2020-04-18 16:13:32,2020-04-18 16:13:32,2020-04-18,1,0,2,1,0,1,1,0
DOH000000000000758,3219,"ST. CLARE?S MEDICAL CENTER, INC.",2020-04-19 15:58:39,2020-04-19 15:54:14,2020-04-19,1,0,3,0,0,1,1,0
DOH000000000000798,4535,"UNIVERSITY OF PERPETUAL HELP DALTA MEDICAL CENTER, INC.",2020-04-21 7:55:17,2020-04-21 7:55:17,2020-04-21,0,3,3,23,0,0,10,10
DOH000000000000798,15763,"UNIVERSITY OF PERPETUAL HELP DALTA MEDICAL CENTER, INC.",2020-04-28 19:18:46,2020-04-28 19:18:46,2020-04-28,2,4,5,25,0,0,7,13
DOH000000000000798,12472,"UNIVERSITY OF PERPETUAL HELP DALTA MEDICAL CENTER, INC.",2020-04-26 17:00:07,2020-04-26 17:00:07,2020-04-26,0,6,6,21,0,0,7,13
DOH000000000000798,14130,"UNIVERSITY OF PERPETUAL HELP DALTA MEDICAL CENTER, INC.",2020-04-27 18:32:38,2020-04-27 18:32:38,2020-04-27,0,6,3,25,0,0,7,13
DOH000000000000802,4003,VALENZUELA MEDICAL CENTER,2020-04-20 10:28:34,2020-04-20 10:28:34,2020-04-20,1,0,0,4,0,4,9,1
DOH000000000000802,7236,VALENZUELA MEDICAL CENTER,2020-04-23 8:36:54,2020-04-23 8:36:54,2020-04-23,1,0,0,19,1,0,0,1
DOH000000000000802,10055,VALENZUELA MEDICAL CENTER,2020-04-25 8:11:50,2020-04-25 8:11:50,2020-04-25,1,0,0,21,0,1,1,0
DOH000000000000802,4884,VALENZUELA MEDICAL CENTER,2020-04-21 9:00:53,2020-04-21 9:00:53,2020-04-21,1,0,0,4,3,1,1,0
DOH000000000000802,2416,VALENZUELA MEDICAL CENTER,2020-04-18 18:43:05,2020-04-18 18:43:05,2020-04-18,1,0,0,5,0,4,0,1
DOH000000000000802,11411,VALENZUELA MEDICAL CENTER,2020-04-26 8:01:21,2020-04-26 8:01:21,2020-04-26,1,0,0,20,0,4,1,0
DOH000000000000802,1543,VALENZUELA MEDICAL CENTER,2020-04-17 17:08:10,2020-04-17 17:08:10,2020-04-17,2,0,0,2,0,0,0,1
DOH000000000000802,12775,VALENZUELA MEDICAL CENTER,2020-04-27 7:41:05,2020-04-27 7:41:05,2020-04-27,1,0,2,16,1,0,1,0
DOH000000000000802,8393,VALENZUELA MEDICAL CENTER,2020-04-24 7:58:49,2020-04-24 7:58:49,2020-04-24,1,0,0,12,0,4,0,1
DOH000000000000802,2585,VALENZUELA MEDICAL CENTER,2020-04-19 7:48:20,2020-04-19 7:48:20,2020-04-19,1,0,0,4,0,4,0,1
DOH000000000000802,16931,VALENZUELA MEDICAL CENTER,2020-04-29 11:14:47,2020-04-29 11:14:47,2020-04-29,1,0,0,21,0,2,1,0
DOH000000000000802,6444,VALENZUELA MEDICAL CENTER,2020-04-22 12:37:56,2020-04-22 12:37:56,2020-04-22,1,0,0,16,2,0,0,1
DOH000000000000802,14403,VALENZUELA MEDICAL CENTER,2020-04-28 7:48:00,2020-04-28 7:48:00,2020-04-28,1,0,2,15,1,0,1,0
DOH000000000001977,16911,MARIVELES MENTAL WELLNESS  AND GENERAL HOSPITAL,2020-04-29 11:02:40,2020-04-29 11:02:40,2020-04-29,0,0,5,6,10,2,0,0
DOH000000000001981,9527,NATIONAL KIDNEY AND TRANSPLANT INSTITUTE,2020-04-24 15:30:13,2020-04-24 15:30:13,2020-04-24,4,3,97,92,4,2,10,2
DOH000000000001981,12373,NATIONAL KIDNEY AND TRANSPLANT INSTITUTE,2020-04-26 14:26:24,2020-04-26 14:26:24,2020-04-26,4,1,99,87,10,6,10,2
DOH000000000001981,5483,NATIONAL KIDNEY AND TRANSPLANT INSTITUTE,2020-04-21 20:33:15,2020-04-21 20:33:15,2020-04-21,4,2,92,92,10,8,10,4
DOH000000000001981,1541,NATIONAL KIDNEY AND TRANSPLANT INSTITUTE,2020-04-17 17:07:24,2020-04-17 17:07:24,2020-04-17,4,1,80,79,6,2,5,1
DOH000000000001981,6563,NATIONAL KIDNEY AND TRANSPLANT INSTITUTE,2020-04-22 14:46:50,2020-04-22 14:46:50,2020-04-22,4,3,92,85,8,1,10,4
DOH000000000001981,3258,NATIONAL KIDNEY AND TRANSPLANT INSTITUTE,2020-04-19 17:22:35,2020-04-19 17:22:35,2020-04-19,4,2,86,80,10,0,10,9
DOH000000000001981,7969,NATIONAL KIDNEY AND TRANSPLANT INSTITUTE,2020-04-23 15:13:59,2020-04-23 15:13:59,2020-04-23,4,3,86,75,4,0,10,2
DOH000000000001981,11027,NATIONAL KIDNEY AND TRANSPLANT INSTITUTE,2020-04-25 16:35:43,2020-04-25 16:35:43,2020-04-25,4,2,89,86,10,1,10,1
DOH000000000001981,13913,NATIONAL KIDNEY AND TRANSPLANT INSTITUTE,2020-04-27 13:56:08,2020-04-27 13:56:08,2020-04-27,4,3,99,76,10,2,10,1
DOH000000000001981,2262,NATIONAL KIDNEY AND TRANSPLANT INSTITUTE,2020-04-18 12:51:13,2020-04-18 12:51:13,2020-04-18,4,1,84,81,4,0,9,4
DOH000000000001981,15677,NATIONAL KIDNEY AND TRANSPLANT INSTITUTE,2020-04-28 16:43:06,2020-04-28 16:43:06,2020-04-28,4,2,89,91,10,2,10,1
DOH000000000001981,4256,NATIONAL KIDNEY AND TRANSPLANT INSTITUTE,2020-04-20 15:25:33,2020-04-20 15:25:33,2020-04-20,4,3,86,84,4,2,10,8
DOH000000000002162,7627,CAGAYAN VALLEY MEDICAL CENTER,2020-04-23 10:43:40,2020-04-23 10:43:40,2020-04-23,5,0,34,25,13,0,9,1
DOH000000000002162,8804,CAGAYAN VALLEY MEDICAL CENTER,2020-04-24 8:53:51,2020-04-24 8:53:51,2020-04-24,5,0,62,26,13,0,9,1
DOH000000000002162,1333,CAGAYAN VALLEY MEDICAL CENTER,2020-04-17 11:26:00,2020-04-17 11:26:00,2020-04-17,5,0,74,14,19,0,10,0
DOH000000000002162,2642,CAGAYAN VALLEY MEDICAL CENTER,2020-04-19 8:02:07,2020-04-19 8:02:07,2020-04-19,5,0,69,19,19,0,10,0
DOH000000000002162,6188,CAGAYAN VALLEY MEDICAL CENTER,2020-04-22 9:42:08,2020-04-22 9:42:08,2020-04-22,5,0,58,22,19,0,9,1
DOH000000000002162,13113,CAGAYAN VALLEY MEDICAL CENTER,2020-04-27 8:27:37,2020-04-27 8:27:37,2020-04-27,5,0,70,18,19,0,9,1
DOH000000000002162,17060,CAGAYAN VALLEY MEDICAL CENTER,2020-04-29 12:31:27,2020-04-29 12:31:27,2020-04-29,5,0,68,20,18,1,8,2
DOH000000000002162,1889,CAGAYAN VALLEY MEDICAL CENTER,2020-04-18 8:21:16,2020-04-18 8:21:16,2020-04-18,5,0,65,23,0,0,9,1
DOH000000000002162,12090,CAGAYAN VALLEY MEDICAL CENTER,2020-04-26 11:07:00,2020-04-26 11:07:00,2020-04-26,5,0,88,17,13,0,9,1
DOH000000000002162,3696,CAGAYAN VALLEY MEDICAL CENTER,2020-04-20 8:23:36,2020-04-20 8:23:36,2020-04-20,5,0,67,21,19,0,10,0
DOH000000000002162,10535,CAGAYAN VALLEY MEDICAL CENTER,2020-04-25 10:15:20,2020-04-25 10:15:20,2020-04-25,5,0,66,22,13,0,10,0
DOH000000000002162,4749,CAGAYAN VALLEY MEDICAL CENTER,2020-04-21 8:30:48,2020-04-21 8:30:48,2020-04-21,5,0,74,14,19,0,10,0
DOH000000000002162,15091,CAGAYAN VALLEY MEDICAL CENTER,2020-04-28 9:38:57,2020-04-28 9:38:57,2020-04-28,5,0,67,21,18,1,8,2
DOH000000000002172,1928,"PERPETUAL SUCCOUR HOSPITAL OF CEBU, INC.",2020-04-18 8:33:50,2020-04-18 8:33:50,2020-04-18,7,0,27,4,7,0,0,0
DOH000000000002172,1260,"PERPETUAL SUCCOUR HOSPITAL OF CEBU, INC.",2020-04-17 10:21:48,2020-04-17 10:21:48,2020-04-17,7,0,27,4,7,0,0,0
DOH000000000002172,3729,"PERPETUAL SUCCOUR HOSPITAL OF CEBU, INC.",2020-04-20 8:31:04,2020-04-20 8:31:04,2020-04-20,7,0,23,8,7,0,0,0
DOH000000000002172,4918,"PERPETUAL SUCCOUR HOSPITAL OF CEBU, INC.",2020-04-21 9:11:43,2020-04-21 9:11:43,2020-04-21,7,0,21,10,7,0,0,0
DOH000000000002172,2600,"PERPETUAL SUCCOUR HOSPITAL OF CEBU, INC.",2020-04-19 7:52:52,2020-04-19 7:52:52,2020-04-19,7,0,27,4,7,0,0,0
DOH000000000002172,15116,"PERPETUAL SUCCOUR HOSPITAL OF CEBU, INC.",2020-04-28 9:51:15,2020-04-28 9:51:15,2020-04-28,6,1,15,16,6,1,0,0
DOH000000000002172,16104,"PERPETUAL SUCCOUR HOSPITAL OF CEBU, INC.",2020-04-29 8:00:19,2020-04-29 8:00:19,2020-04-29,6,1,15,16,6,1,0,0
DOH000000000002172,9405,"PERPETUAL SUCCOUR HOSPITAL OF CEBU, INC.",2020-04-24 13:36:40,2020-04-24 13:36:40,2020-04-24,7,0,29,2,7,0,0,0
DOH000000000002172,13292,"PERPETUAL SUCCOUR HOSPITAL OF CEBU, INC.",2020-04-27 8:54:24,2020-04-27 8:54:24,2020-04-27,7,0,20,11,7,0,0,0
DOH000000000002322,13376,RIZAL PROVINCIAL HOSPITAL SYSTEM - MORONG MAIN,2020-04-27 9:09:40,2020-04-27 9:09:40,2020-04-27,0,0,5,10,3,0,0,0
DOH000000000002322,9811,RIZAL PROVINCIAL HOSPITAL SYSTEM - MORONG MAIN,2020-04-25 7:25:21,2020-04-25 7:25:21,2020-04-25,0,0,8,7,2,1,0,0
DOH000000000002322,11577,RIZAL PROVINCIAL HOSPITAL SYSTEM - MORONG MAIN,2020-04-26 8:20:39,2020-04-26 8:20:39,2020-04-26,0,0,8,10,2,1,0,0
DOH000000000002322,8319,RIZAL PROVINCIAL HOSPITAL SYSTEM - MORONG MAIN,2020-04-24 7:42:20,2020-04-24 7:42:20,2020-04-24,0,0,9,8,2,1,0,0
DOH000000000002322,14252,RIZAL PROVINCIAL HOSPITAL SYSTEM - MORONG MAIN,2020-04-28 7:04:12,2020-04-28 7:04:12,2020-04-28,0,0,10,8,3,0,0,0
DOH000000000002777,1124,ILOCOS TRAINING AND REGIONAL MEDICAL CENTER,2020-04-17 8:56:33,2020-04-17 8:56:33,2020-04-17,16,3,7,28,18,4,13,2
DOH000000000002777,2073,ILOCOS TRAINING AND REGIONAL MEDICAL CENTER,2020-04-18 9:31:57,2020-04-18 9:31:57,2020-04-18,16,3,3,32,18,4,12,3
DOH000000000002777,2905,ILOCOS TRAINING AND REGIONAL MEDICAL CENTER,2020-04-19 9:18:45,2020-04-19 9:18:45,2020-04-19,15,4,1,34,13,9,11,4
DOH000000000002829,1512,BATANGAS MEDICAL CENTER,2020-04-17 16:15:29,2020-04-17 16:15:29,2020-04-17,0,0,0,20,0,0,30,0
DOH000000000002829,6653,BATANGAS MEDICAL CENTER,2020-04-22 16:23:23,2020-04-22 16:23:23,2020-04-22,0,0,0,20,0,0,30,0
DOH000000000002829,2370,BATANGAS MEDICAL CENTER,2020-04-18 16:19:22,2020-04-18 16:19:22,2020-04-18,0,0,0,20,0,0,29,1
DOH000000000002829,601,BATANGAS MEDICAL CENTER,2020-04-16 15:14:54,2020-04-16 15:14:54,2020-04-16,0,0,0,20,0,0,29,1
DOH000000000002829,9622,BATANGAS MEDICAL CENTER,2020-04-24 17:10:34,2020-04-24 17:10:34,2020-04-24,0,0,1,19,0,0,30,0
DOH000000000002829,4305,BATANGAS MEDICAL CENTER,2020-04-20 16:34:06,2020-04-20 16:34:06,2020-04-20,0,0,1,19,0,0,30,0
DOH000000000002829,8074,BATANGAS MEDICAL CENTER,2020-04-23 16:53:15,2020-04-23 16:53:15,2020-04-23,0,0,0,20,0,0,29,1
DOH000000000002829,14079,BATANGAS MEDICAL CENTER,2020-04-27 16:38:46,2020-04-27 16:38:46,2020-04-27,0,0,11,18,0,0,28,2
DOH000000000002829,11051,BATANGAS MEDICAL CENTER,2020-04-25 17:04:53,2020-04-25 17:04:53,2020-04-25,0,0,6,17,0,0,30,0
DOH000000000002829,12500,BATANGAS MEDICAL CENTER,2020-04-26 17:25:34,2020-04-26 17:25:34,2020-04-26,0,0,5,18,0,0,30,0
DOH000000000002829,15748,BATANGAS MEDICAL CENTER,2020-04-28 18:27:50,2020-04-28 18:27:50,2020-04-28,0,0,14,15,0,0,30,0
DOH000000000002829,3268,BATANGAS MEDICAL CENTER,2020-04-19 17:48:57,2020-04-19 17:48:57,2020-04-19,0,0,1,19,0,0,30,0
DOH000000000002911,10806,VETERANS MEMORIAL MEDICAL CENTER,2020-04-25 13:38:50,2020-04-25 13:38:50,2020-04-25,0,12,17,42,4,2,5,0
DOH000000000002911,5192,VETERANS MEMORIAL MEDICAL CENTER,2020-04-21 11:50:38,2020-04-21 11:50:38,2020-04-21,0,12,9,37,0,6,5,0
DOH000000000002911,3303,VETERANS MEMORIAL MEDICAL CENTER,2020-04-19 21:19:54,2020-04-19 21:19:54,2020-04-19,1,11,8,38,1,5,5,0
DOH000000000002911,6640,VETERANS MEMORIAL MEDICAL CENTER,2020-04-22 16:06:56,2020-04-22 16:06:56,2020-04-22,0,12,11,35,3,3,5,0
DOH000000000002911,9616,VETERANS MEMORIAL MEDICAL CENTER,2020-04-24 16:59:12,2020-04-24 16:59:12,2020-04-24,0,12,16,43,4,2,5,0
DOH000000000002911,12395,VETERANS MEMORIAL MEDICAL CENTER,2020-04-26 14:59:04,2020-04-26 14:59:04,2020-04-26,0,12,15,44,4,2,5,0
DOH000000000002911,15696,VETERANS MEMORIAL MEDICAL CENTER,2020-04-28 16:54:48,2020-04-28 16:54:48,2020-04-28,0,12,21,38,4,2,5,0
DOH000000000002911,4329,VETERANS MEMORIAL MEDICAL CENTER,2020-04-20 17:33:19,2020-04-20 17:33:19,2020-04-20,0,12,7,39,0,6,5,0
DOH000000000002911,2290,VETERANS MEMORIAL MEDICAL CENTER,2020-04-18 13:51:20,2020-04-18 13:51:20,2020-04-18,0,12,9,37,0,6,5,0
DOH000000000002911,7723,VETERANS MEMORIAL MEDICAL CENTER,2020-04-23 11:38:32,2020-04-23 11:38:32,2020-04-23,0,12,14,45,4,2,5,0
DOH000000000002911,14038,VETERANS MEMORIAL MEDICAL CENTER,2020-04-27 15:45:31,2020-04-27 15:45:31,2020-04-27,0,12,19,40,4,2,5,0
DOH000000000002990,12498,CEBU DOCTORS? UNIVERSITY HOSPITAL INC. (formerly CEBU DOCTOR,2020-04-26 17:24:00,2020-04-26 17:24:00,2020-04-26,1,5,6,12,6,12,1,4
DOH000000000002990,14906,CEBU DOCTORS? UNIVERSITY HOSPITAL INC. (formerly CEBU DOCTOR,2020-04-28 8:54:33,2020-04-28 8:54:33,2020-04-28,3,3,15,13,3,3,6,4
DOH000000000002990,13831,CEBU DOCTORS? UNIVERSITY HOSPITAL INC. (formerly CEBU DOCTOR,2020-04-27 13:11:35,2020-04-27 13:11:35,2020-04-27,3,3,15,14,3,3,6,4
DOH000000000002990,16764,CEBU DOCTORS? UNIVERSITY HOSPITAL INC. (formerly CEBU DOCTOR,2020-04-29 9:57:58,2020-04-29 9:57:58,2020-04-29,3,3,15,13,3,3,6,4
DOH000000000002997,15657,UNIVERSITY OF SANTO TOMAS HOSPITAL,2020-04-28 16:20:36,2020-04-28 16:20:36,2020-04-28,0,1,0,14,0,7,4,4
DOH000000000003091,11193,OSPITAL NG LUNGSOD NG SAN JOSE DEL MONTE,2020-04-26 7:00:43,2020-04-26 7:00:43,2020-04-26,0,0,5,7,0,0,0,0
DOH000000000003091,8212,OSPITAL NG LUNGSOD NG SAN JOSE DEL MONTE,2020-04-24 6:59:18,2020-04-24 6:59:18,2020-04-24,0,0,2,10,0,0,0,0
DOH000000000003091,12631,OSPITAL NG LUNGSOD NG SAN JOSE DEL MONTE,2020-04-27 6:56:12,2020-04-27 6:56:12,2020-04-27,0,0,6,6,0,0,0,0
DOH000000000003091,15834,OSPITAL NG LUNGSOD NG SAN JOSE DEL MONTE,2020-04-29 6:33:48,2020-04-29 6:33:48,2020-04-29,0,0,5,7,0,0,0,0
DOH000000000003091,15612,OSPITAL NG LUNGSOD NG SAN JOSE DEL MONTE,2020-04-28 15:46:39,2020-04-28 15:46:39,2020-04-28,0,0,7,5,0,0,0,0
DOH000000000003091,7482,OSPITAL NG LUNGSOD NG SAN JOSE DEL MONTE,2020-04-23 9:34:56,2020-04-23 9:34:56,2020-04-23,0,0,0,9,0,0,0,0
DOH000000000003091,10059,OSPITAL NG LUNGSOD NG SAN JOSE DEL MONTE,2020-04-25 8:12:20,2020-04-25 8:12:20,2020-04-25,0,0,2,9,0,0,0,0
DOH000000000003161,5198,FRANCISCA APAO UY MEMORIAL HOSPITAL,2020-04-21 11:58:08,2020-04-21 11:58:08,2020-04-21,0,0,1,0,0,0,0,0
DOH000000000003191,8627,DE LOS SANTOS MEDICAL CENTER,2020-04-24 8:26:00,2020-04-24 8:26:00,2020-04-24,0,3,1,11,1,4,2,2
DOH000000000003191,14743,DE LOS SANTOS MEDICAL CENTER,2020-04-28 8:30:47,2020-04-28 8:30:47,2020-04-28,0,3,9,5,4,1,2,2
DOH000000000003191,7274,DE LOS SANTOS MEDICAL CENTER,2020-04-23 8:42:37,2020-04-23 8:42:37,2020-04-23,0,3,1,11,1,4,3,1
DOH000000000003191,16423,DE LOS SANTOS MEDICAL CENTER,2020-04-29 8:39:53,2020-04-29 8:39:53,2020-04-29,0,3,9,5,4,1,3,1
DOH000000000003191,9989,DE LOS SANTOS MEDICAL CENTER,2020-04-25 8:03:43,2020-04-25 8:03:43,2020-04-25,0,3,0,12,1,4,1,3
DOH000000000003191,11362,DE LOS SANTOS MEDICAL CENTER,2020-04-26 7:54:31,2020-04-26 7:54:31,2020-04-26,0,3,0,12,1,4,2,2
DOH000000000003191,5927,DE LOS SANTOS MEDICAL CENTER,2020-04-22 8:32:56,2020-04-22 8:32:56,2020-04-22,0,3,2,10,2,3,3,1
DOH000000000003191,13114,DE LOS SANTOS MEDICAL CENTER,2020-04-27 8:27:47,2020-04-27 8:27:47,2020-04-27,0,3,1,11,1,4,2,2
DOH000000000003246,533,R DE C GALVEZ MEDICAL CENTER,2020-04-16 13:59:51,2020-04-16 13:59:51,2020-04-16,0,0,0,1,0,0,1,0
DOH000000000003246,3387,R DE C GALVEZ MEDICAL CENTER,2020-04-20 7:12:56,2020-04-20 7:12:56,2020-04-20,0,0,0,1,0,0,0,0
DOH000000000003246,1190,R DE C GALVEZ MEDICAL CENTER,2020-04-17 9:35:26,2020-04-17 9:35:26,2020-04-17,0,0,0,0,1,0,1,0
DOH000000000003246,2041,R DE C GALVEZ MEDICAL CENTER,2020-04-18 9:15:36,2020-04-18 9:15:36,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000003313,13598,SOUTHERN ISABELA GENERAL HOSPITAL,2020-04-27 10:42:43,2020-04-27 10:20:09,2020-04-27,4,9,30,30,11,2,2,2
DOH000000000003313,4961,SOUTHERN ISABELA GENERAL HOSPITAL,2020-04-21 11:14:19,2020-04-21 9:27:36,2020-04-21,3,10,30,30,12,1,4,0
DOH000000000003313,16554,SOUTHERN ISABELA GENERAL HOSPITAL,2020-04-29 8:59:27,2020-04-29 8:59:27,2020-04-29,4,9,29,31,11,2,1,3
DOH000000000003313,7529,SOUTHERN ISABELA GENERAL HOSPITAL,2020-04-23 9:51:03,2020-04-23 9:51:03,2020-04-23,8,5,36,24,12,1,4,0
DOH000000000003313,11713,SOUTHERN ISABELA GENERAL HOSPITAL,2020-04-26 8:42:10,2020-04-26 8:42:10,2020-04-26,5,8,33,27,11,2,3,1
DOH000000000003313,10366,SOUTHERN ISABELA GENERAL HOSPITAL,2020-04-25 9:07:24,2020-04-25 9:07:24,2020-04-25,4,9,33,27,13,0,4,0
DOH000000000003313,15021,SOUTHERN ISABELA GENERAL HOSPITAL,2020-04-28 9:18:23,2020-04-28 9:18:23,2020-04-28,2,11,26,34,11,2,1,3
DOH000000000003313,8853,SOUTHERN ISABELA GENERAL HOSPITAL,2020-04-24 10:00:18,2020-04-24 9:04:51,2020-04-24,6,7,32,28,12,1,3,1
DOH000000000003313,3901,SOUTHERN ISABELA GENERAL HOSPITAL,2020-04-20 13:43:04,2020-04-20 9:26:59,2020-04-20,2,11,27,33,12,1,0,4
DOH000000000003313,6039,SOUTHERN ISABELA GENERAL HOSPITAL,2020-04-22 8:56:12,2020-04-22 8:56:12,2020-04-22,6,7,34,26,12,1,4,0
DOH000000000003498,13687,OSPITAL NG MAYNILA MEDICAL CENTER,2020-04-27 11:00:50,2020-04-27 11:00:50,2020-04-27,0,0,3,9,0,10,1,0
DOH000000000003498,11873,OSPITAL NG MAYNILA MEDICAL CENTER,2020-04-26 9:25:36,2020-04-26 9:25:36,2020-04-26,0,0,0,12,0,10,1,0
DOH000000000003498,6931,OSPITAL NG MAYNILA MEDICAL CENTER,2020-04-23 7:56:12,2020-04-23 7:56:12,2020-04-23,0,0,2,10,1,9,1,0
DOH000000000003498,9007,OSPITAL NG MAYNILA MEDICAL CENTER,2020-04-24 9:41:19,2020-04-24 9:41:19,2020-04-24,0,0,0,0,1,9,1,0
DOH000000000003498,10996,OSPITAL NG MAYNILA MEDICAL CENTER,2020-04-25 16:11:37,2020-04-25 16:11:37,2020-04-25,0,0,0,12,0,10,1,6
DOH000000000003499,1524,OSPITAL NG MUNTINLUPA,2020-04-17 16:29:43,2020-04-17 16:29:43,2020-04-17,0,1,0,27,0,2,4,11
DOH000000000003499,3265,OSPITAL NG MUNTINLUPA,2020-04-19 17:45:35,2020-04-19 17:45:35,2020-04-19,0,1,0,27,0,2,2,13
DOH000000000003499,2418,OSPITAL NG MUNTINLUPA,2020-04-18 18:58:40,2020-04-18 18:58:40,2020-04-18,0,1,0,27,0,2,4,11
DOH000000000003522,8075,ST. LUKE?S MEDICAL CENTER,2020-04-23 16:53:41,2020-04-23 16:53:41,2020-04-23,3,16,4,5,7,96,15,26
DOH000000000003522,10932,ST. LUKE?S MEDICAL CENTER,2020-04-25 15:18:44,2020-04-25 15:18:44,2020-04-25,2,17,0,5,3,97,17,24
DOH000000000003522,12260,ST. LUKE?S MEDICAL CENTER,2020-04-26 12:46:02,2020-04-26 12:46:02,2020-04-26,3,16,0,5,1,111,15,26
DOH000000000003522,6580,ST. LUKE?S MEDICAL CENTER,2020-04-22 15:05:17,2020-04-22 15:05:17,2020-04-22,3,16,0,5,8,93,13,28
DOH000000000003626,15061,MISSION HOSPITAL,2020-04-28 9:29:27,2020-04-28 9:29:27,2020-04-28,0,0,3,0,3,0,3,0
DOH000000000003815,3876,ZAMBOANGA CITY MEDICAL CENTER,2020-04-20 9:12:19,2020-04-20 9:12:19,2020-04-20,13,5,23,57,3,2,11,1
DOH000000000003815,13449,ZAMBOANGA CITY MEDICAL CENTER,2020-04-27 9:26:25,2020-04-27 9:26:25,2020-04-27,12,6,16,64,3,2,12,1
DOH000000000003815,10403,ZAMBOANGA CITY MEDICAL CENTER,2020-04-25 9:52:10,2020-04-25 9:15:40,2020-04-25,12,6,14,66,3,2,10,2
DOH000000000003815,7415,ZAMBOANGA CITY MEDICAL CENTER,2020-04-23 9:15:41,2020-04-23 9:15:41,2020-04-23,12,6,15,65,3,2,12,0
DOH000000000003815,1902,ZAMBOANGA CITY MEDICAL CENTER,2020-04-18 8:24:29,2020-04-18 8:24:29,2020-04-18,0,6,19,62,2,4,10,2
DOH000000000003815,677,ZAMBOANGA CITY MEDICAL CENTER,2020-04-16 17:10:01,2020-04-16 17:10:01,2020-04-16,0,6,28,57,1,4,10,2
DOH000000000003815,11795,ZAMBOANGA CITY MEDICAL CENTER,2020-04-26 9:03:18,2020-04-26 9:03:18,2020-04-26,12,6,14,66,3,2,12,1
DOH000000000003815,14934,ZAMBOANGA CITY MEDICAL CENTER,2020-04-28 9:00:27,2020-04-28 8:59:22,2020-04-28,12,6,10,70,3,2,12,1
DOH000000000003815,3183,ZAMBOANGA CITY MEDICAL CENTER,2020-04-19 14:12:50,2020-04-19 14:12:50,2020-04-19,13,5,20,60,3,2,10,2
DOH000000000003815,8969,ZAMBOANGA CITY MEDICAL CENTER,2020-04-24 15:28:19,2020-04-24 9:31:49,2020-04-24,12,6,17,63,3,2,12,0
DOH000000000003815,4850,ZAMBOANGA CITY MEDICAL CENTER,2020-04-21 8:54:04,2020-04-21 8:54:04,2020-04-21,15,3,18,62,3,2,10,2
DOH000000000003815,16708,ZAMBOANGA CITY MEDICAL CENTER,2020-04-29 9:50:14,2020-04-29 9:40:53,2020-04-29,12,6,11,69,3,2,11,2
DOH000000000003815,6070,ZAMBOANGA CITY MEDICAL CENTER,2020-04-22 9:02:37,2020-04-22 9:02:37,2020-04-22,13,5,18,62,3,2,12,0
DOH000000000003815,1499,ZAMBOANGA CITY MEDICAL CENTER,2020-04-17 15:55:09,2020-04-17 15:55:09,2020-04-17,16,2,24,61,1,4,10,2
